workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,language,born,enjoyment,gender,age,comments,assess,agemove,live,dialects,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
4,ay hindi,parihaba,mansanas,0.48,food,12,shape,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,bilog,sopa,0.68,furniture,13,shape,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,makinis,karot,0.68,food,14,texture,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,maganda,sopa,0.68,furniture,15,quality,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,malambot,silya,0.74,furniture,16,texture,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,sariwa,television,0.51,furniture,17,age,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,asul,mesa,0.7,furniture,18,color,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,dilaw,kamatis,0.72,food,19,color,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,tatsulok,television,0.79,furniture,20,shape,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,puti,karot,0.74,food,21,color,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,maliit,sopa,0.76,furniture,22,size,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,berde,mesa,0.57,furniture,23,color,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,bulok,silya,0.61,furniture,24,age,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,maikli,saging,0.62,food,25,size,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,sira,television,0.75,furniture,26,quality,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay hindi,aluminyo,television,0.59,furniture,27,material,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
4,ay,itim,mesa,0.88,furniture,28,color,English,Philippines,-1,Female,30,,Yes,Pilipinas ,USA,,1,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,386PBUZZXGT886OFOGYVQMWKGGHJLM,4,Submitted,Tue Feb 27 09:28:41 PST 2018,Mon Feb 26 16:42:54 PST 2018,Mon Feb 26 16:48:41 PST 2018,,,,,,[],0.8506833333333333
5,ay hindi,maganda,mansanas,0.64,food,3,quality,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay hindi,mahaba,karot,0.74,food,4,size,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay,parihaba,mansanas,0.67,food,5,shape,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay hindi,pula,mansanas,0.83,food,6,color,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay hindi,itim,keso,0.65,food,7,color,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay,bulok,sopa,0.79,furniture,8,age,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay hindi,cuadrado,keso,0.67,food,9,shape,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay hindi,sariwa,saging,0.76,food,10,age,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay,berde,mesa,0.61,furniture,11,color,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay,bilog,sopa,0.8,furniture,12,shape,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay hindi,bakal,karot,0.65,food,13,material,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay hindi,maikli,mesa,0.78,furniture,14,size,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
5,ay,dilaw,saging,0.62,food,15,color,yes,Philippines,0,Male,27,it is good work,No,yes,Philippines,yes,4,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3GM6G9ZBKOTMSR250MDES5YIENYTM3,5,Submitted,Tue Feb 27 09:30:30 PST 2018,Mon Feb 26 16:42:49 PST 2018,Mon Feb 26 16:50:30 PST 2018,,,,,,[],7.522166666666666
